时间步 1000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.201218e+04/ 轮得分 3.89
时间步 2000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.252483e+04/ 轮得分 3.90
时间步 3000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.254382e+04/ 轮得分 3.90
时间步 4000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.196697e+04/ 轮得分 3.90
时间步 5000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.211858e+04/ 轮得分 3.90
时间步 6000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.290657e+04/ 轮得分 3.90
时间步 7000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.229229e+04/ 轮得分 3.90
时间步 8000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.200495e+04/ 轮得分 3.90
时间步 9000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.203328e+04/ 轮得分 3.90
时间步 10000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.291358e+04/ 轮得分 3.90
时间步 11000/ 状态 explore/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 3.992586e+04/ 轮得分 3.67
时间步 12000/ 状态 explore/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 2.294340e+04/ 轮得分 3.61
时间步 13000/ 状态 explore/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 2.995573e+04/ 轮得分 3.61
时间步 14000/ 状态 explore/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 1.937391e+04/ 轮得分 3.52
时间步 15000/ 状态 explore/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 1.658503e+04/ 轮得分 3.56
时间步 16000/ 状态 explore/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 1.265795e+04/ 轮得分 3.58
时间步 17000/ 状态 explore/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 9.681153e+03/ 轮得分 3.60
时间步 18000/ 状态 explore/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 7.583159e+03/ 轮得分 3.62
时间步 19000/ 状态 explore/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 3.239831e+03/ 轮得分 3.63
时间步 20000/ 状态 explore/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 4.060438e+03/ 轮得分 3.64
时间步 21000/ 状态 explore/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 3.104872e+03/ 轮得分 3.65
时间步 22000/ 状态 explore/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 2.304425e+03/ 轮得分 3.66
时间步 23000/ 状态 explore/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.664902e+02/ 轮得分 3.54
时间步 24000/ 状态 explore/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.135399e+02/ 轮得分 3.81
时间步 1000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.375893e+04/ 轮得分 3.89
时间步 2000/ 状态 observe/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 6.274061e+04/ 轮得分 3.90
时间步 3000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.348550e+04/ 轮得分 3.90
时间步 4000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.378263e+04/ 轮得分 3.90
时间步 5000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.300328e+04/ 轮得分 3.90
时间步 6000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.414570e+04/ 轮得分 3.90
时间步 7000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.339646e+04/ 轮得分 3.90
时间步 8000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.369210e+04/ 轮得分 3.90
时间步 9000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.315079e+04/ 轮得分 3.90
时间步 10000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.353856e+04/ 轮得分 3.90
时间步 11000/ 状态 explore/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 3.457676e+04/ 轮得分 3.72
时间步 12000/ 状态 explore/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 2.621733e+04/ 轮得分 3.67
时间步 1000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.407473e+04/ 轮得分 3.89
时间步 2000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.453293e+04/ 轮得分 3.90
时间步 3000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.431239e+04/ 轮得分 3.90
时间步 4000/ 状态 observe/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 6.464555e+04/ 轮得分 3.90
时间步 5000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.446985e+04/ 轮得分 3.90
时间步 6000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.401165e+04/ 轮得分 3.90
时间步 7000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.429433e+04/ 轮得分 3.90
时间步 8000/ 状态 observe/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.418390e+04/ 轮得分 3.90
时间步 36000/（45m 58s） 状态 explore/ Loss 3.204839e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 1.251873e+01/ 轮得分 19.94
时间步 37000/（47m 31s） 状态 explore/ Loss 1.422028e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 1.142947e+01/ 轮得分 20.27
时间步 38000/（49m 3s） 状态 explore/ Loss 9.451242e-03/ Epsilon 0.10/ 行动 0/ 奖励 1/ Q_MAX 9.611824e+00/ 轮得分 20.29
时间步 39000/（50m 34s） 状态 explore/ Loss 3.702408e+00/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.966592e+00/ 轮得分 20.50
时间步 40000/（52m 9s） 状态 explore/ Loss 2.503961e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 7.506054e+00/ 轮得分 20.47
时间步 41000/（53m 42s） 状态 explore/ Loss 8.698927e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.324967e+00/ 轮得分 20.31
时间步 42000/（55m 15s） 状态 explore/ Loss 1.344678e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.472324e+00/ 轮得分 20.10
时间步 43000/（56m 47s） 状态 explore/ Loss 6.163192e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.755771e+00/ 轮得分 20.04
时间步 44000/（58m 19s） 状态 explore/ Loss 4.787016e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.173803e+00/ 轮得分 19.94
时间步 45000/（59m 53s） 状态 explore/ Loss 2.541444e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.254318e+00/ 轮得分 19.72
时间步 46000/（61m 30s） 状态 explore/ Loss 1.101023e-02/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.208014e+00/ 轮得分 19.65
时间步 47000/（63m 1s） 状态 explore/ Loss 3.167477e+00/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.529369e+00/ 轮得分 19.47
时间步 48000/（64m 37s） 状态 explore/ Loss 6.333520e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.044055e+00/ 轮得分 19.64
时间步 49000/（66m 11s） 状态 explore/ Loss 5.374639e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.541585e+00/ 轮得分 19.67
时间步 50000/（67m 47s） 状态 explore/ Loss 6.426517e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.070065e+00/ 轮得分 19.64
时间步 51000/（69m 21s） 状态 explore/ Loss 2.257514e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.810160e+00/ 轮得分 19.49
时间步 52000/（70m 57s） 状态 explore/ Loss 1.063807e-02/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.460238e+00/ 轮得分 19.61
时间步 53000/（72m 33s） 状态 explore/ Loss 1.078781e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 7.905314e+00/ 轮得分 19.65
时间步 54000/（74m 7s） 状态 explore/ Loss 3.233753e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 7.725265e+00/ 轮得分 19.91
时间步 55000/（75m 41s） 状态 explore/ Loss 6.032770e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.206163e+00/ 轮得分 19.81
时间步 56000/（77m 15s） 状态 explore/ Loss 2.457830e+00/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 7.914570e+00/ 轮得分 19.89
时间步 57000/（78m 48s） 状态 explore/ Loss 2.437914e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.198057e+00/ 轮得分 19.89
时间步 58000/（80m 22s） 状态 explore/ Loss 1.484897e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.294759e+00/ 轮得分 19.82
时间步 59000/（81m 57s） 状态 explore/ Loss 2.628709e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.707193e+00/ 轮得分 19.71
时间步 60000/（83m 33s） 状态 explore/ Loss 4.154177e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.540690e+00/ 轮得分 19.56
时间步 61000/（85m 4s） 状态 explore/ Loss 6.975918e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.672355e+00/ 轮得分 19.51
时间步 62000/（86m 36s） 状态 explore/ Loss 9.938249e-04/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.723895e+00/ 轮得分 19.30
时间步 63000/（88m 10s） 状态 explore/ Loss 3.567944e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.844729e+00/ 轮得分 19.15
时间步 64000/（89m 44s） 状态 explore/ Loss 4.583966e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.182856e+00/ 轮得分 19.21
时间步 65000/（91m 19s） 状态 explore/ Loss 3.465238e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.524052e+00/ 轮得分 19.11
时间步 66000/（92m 52s） 状态 explore/ Loss 3.109133e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.754589e+00/ 轮得分 19.01
时间步 1000/（0m 34s） 状态 observe/ Loss 0.000000e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.674244e+00/ 轮得分 11.60
时间步 2000/（1m 7s） 状态 observe/ Loss 0.000000e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.781547e+00/ 轮得分 49.62
时间步 3000/（1m 40s） 状态 observe/ Loss 0.000000e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.667890e+00/ 轮得分 35.05
时间步 4000/（2m 13s） 状态 observe/ Loss 0.000000e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.726336e+00/ 轮得分 39.60
时间步 5000/（2m 46s） 状态 observe/ Loss 0.000000e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.362029e+00/ 轮得分 33.66
时间步 6000/（3m 19s） 状态 observe/ Loss 0.000000e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.580726e+00/ 轮得分 30.59
时间步 7000/（3m 52s） 状态 observe/ Loss 0.000000e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.538972e+00/ 轮得分 31.73
时间步 8000/（4m 25s） 状态 observe/ Loss 0.000000e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.547561e+00/ 轮得分 29.48
时间步 9000/（4m 58s） 状态 observe/ Loss 0.000000e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.874733e+00/ 轮得分 28.54
时间步 10000/（5m 31s） 状态 observe/ Loss 0.000000e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.353876e+00/ 轮得分 29.00
时间步 11000/（7m 1s） 状态 explore/ Loss 0.000000e+00/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 1.095462e+01/ 轮得分 29.24
时间步 12000/（8m 31s） 状态 explore/ Loss 2.948611e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.841832e+00/ 轮得分 28.24
时间步 13000/（10m 2s） 状态 explore/ Loss 4.237462e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.804711e+00/ 轮得分 27.79
时间步 14000/（11m 32s） 状态 explore/ Loss 5.313935e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.807567e+00/ 轮得分 26.53
时间步 15000/（13m 2s） 状态 explore/ Loss 4.841134e-03/ Epsilon 0.10/ 行动 1/ 奖励 1/ Q_MAX 9.459628e+00/ 轮得分 25.31
时间步 16000/（14m 33s） 状态 explore/ Loss 2.408594e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.619153e+00/ 轮得分 25.80
时间步 17000/（16m 5s） 状态 explore/ Loss 2.792430e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.761526e+00/ 轮得分 25.38
时间步 18000/（17m 36s） 状态 explore/ Loss 2.822265e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.329776e+00/ 轮得分 24.85
时间步 19000/（19m 6s） 状态 explore/ Loss 7.296214e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.349771e+00/ 轮得分 24.08
时间步 20000/（20m 38s） 状态 explore/ Loss 1.489152e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 9.514166e+00/ 轮得分 23.84
时间步 21000/（22m 11s） 状态 explore/ Loss 1.961257e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 9.403842e+00/ 轮得分 23.51
时间步 22000/（23m 44s） 状态 explore/ Loss 6.417752e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.713214e+00/ 轮得分 23.47
时间步 23000/（25m 16s） 状态 explore/ Loss 2.694061e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.188215e+00/ 轮得分 22.35
时间步 24000/（26m 48s） 状态 explore/ Loss 1.600715e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.967687e+00/ 轮得分 21.99
时间步 25000/（28m 20s） 状态 explore/ Loss 3.148050e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.317746e+00/ 轮得分 21.37
时间步 26000/（29m 52s） 状态 explore/ Loss 1.351004e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.732461e+00/ 轮得分 21.06
时间步 27000/（31m 27s） 状态 explore/ Loss 1.888491e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.959293e+00/ 轮得分 20.78
时间步 28000/（33m 2s） 状态 explore/ Loss 7.651827e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 9.060341e+00/ 轮得分 20.36
时间步 29000/（34m 35s） 状态 explore/ Loss 2.208459e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.422429e+00/ 轮得分 20.18
时间步 30000/（36m 9s） 状态 explore/ Loss 2.755834e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.566794e+00/ 轮得分 19.90
时间步 31000/（37m 43s） 状态 explore/ Loss 3.688510e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.117865e+00/ 轮得分 19.86
时间步 32000/（39m 14s） 状态 explore/ Loss 2.406842e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.089825e+00/ 轮得分 19.66
时间步 33000/（40m 48s） 状态 explore/ Loss 2.678377e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.394547e+00/ 轮得分 19.55
时间步 34000/（42m 20s） 状态 explore/ Loss 3.492120e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.547238e+00/ 轮得分 19.47
时间步 35000/（43m 52s） 状态 explore/ Loss 1.650091e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.365455e+00/ 轮得分 19.23
时间步 36000/（45m 24s） 状态 explore/ Loss 7.289154e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 7.816327e+00/ 轮得分 19.02
时间步 37000/（46m 55s） 状态 explore/ Loss 8.780791e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.018694e+00/ 轮得分 19.03
时间步 38000/（48m 25s） 状态 explore/ Loss 5.761543e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.007410e+00/ 轮得分 18.87
时间步 39000/（49m 55s） 状态 explore/ Loss 5.135457e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.471786e+00/ 轮得分 18.79
时间步 40000/（51m 25s） 状态 explore/ Loss 1.552992e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.270947e+00/ 轮得分 18.78
时间步 41000/（52m 56s） 状态 explore/ Loss 2.687342e+00/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 7.528335e+00/ 轮得分 18.54
时间步 42000/（54m 27s） 状态 explore/ Loss 7.048007e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.743714e+00/ 轮得分 18.49
时间步 43000/（55m 59s） 状态 explore/ Loss 3.725410e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.005808e+00/ 轮得分 18.60
时间步 44000/（57m 35s） 状态 explore/ Loss 2.498828e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.548141e+00/ 轮得分 18.68
时间步 45000/（59m 8s） 状态 explore/ Loss 6.519734e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.580706e+00/ 轮得分 18.66
时间步 46000/（60m 38s） 状态 explore/ Loss 5.889619e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.857909e+00/ 轮得分 18.87
时间步 47000/（62m 9s） 状态 explore/ Loss 5.377028e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.271758e+00/ 轮得分 18.77
时间步 48000/（63m 40s） 状态 explore/ Loss 2.758805e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.651552e+00/ 轮得分 18.70
时间步 49000/（65m 10s） 状态 explore/ Loss 7.668647e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 9.416214e+00/ 轮得分 18.69
时间步 50000/（66m 41s） 状态 explore/ Loss 4.983091e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 7.873522e+00/ 轮得分 18.65
时间步 51000/（68m 12s） 状态 explore/ Loss 4.333355e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.407734e+00/ 轮得分 18.73
时间步 52000/（69m 44s） 状态 explore/ Loss 3.238207e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 7.817445e+00/ 轮得分 18.76
时间步 53000/（71m 16s） 状态 explore/ Loss 4.635455e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.539502e+00/ 轮得分 18.76
时间步 54000/（72m 47s） 状态 explore/ Loss 7.694256e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.712816e+00/ 轮得分 18.66
时间步 55000/（74m 18s） 状态 explore/ Loss 1.081529e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.696169e+00/ 轮得分 18.47
时间步 56000/（75m 48s） 状态 explore/ Loss 3.348622e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.711228e+00/ 轮得分 18.38
时间步 57000/（77m 18s） 状态 explore/ Loss 2.256494e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.919851e+00/ 轮得分 18.28
时间步 58000/（78m 48s） 状态 explore/ Loss 3.204507e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 7.634962e+00/ 轮得分 18.30
时间步 59000/（80m 18s） 状态 explore/ Loss 2.273289e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.535630e+00/ 轮得分 18.42
时间步 60000/（81m 49s） 状态 explore/ Loss 5.583343e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 7.316111e+00/ 轮得分 18.39
时间步 61000/（83m 20s） 状态 explore/ Loss 4.434486e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 7.899192e+00/ 轮得分 18.54
时间步 62000/（84m 51s） 状态 explore/ Loss 1.063285e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.951098e+00/ 轮得分 18.59
时间步 63000/（86m 22s） 状态 explore/ Loss 3.627018e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.101922e+00/ 轮得分 18.44
时间步 64000/（87m 52s） 状态 explore/ Loss 1.418123e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.545597e+00/ 轮得分 18.40
时间步 65000/（89m 23s） 状态 explore/ Loss 4.516233e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.361529e+00/ 轮得分 18.31
时间步 66000/（90m 55s） 状态 explore/ Loss 5.071320e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.730328e+00/ 轮得分 18.47
时间步 67000/（92m 27s） 状态 explore/ Loss 2.154471e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.284586e+00/ 轮得分 18.39
时间步 68000/（93m 57s） 状态 explore/ Loss 7.909669e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.487166e+00/ 轮得分 18.28
时间步 69000/（95m 27s） 状态 explore/ Loss 6.142817e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 9.130683e+00/ 轮得分 18.16
时间步 70000/（96m 59s） 状态 explore/ Loss 8.757408e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 7.824340e+00/ 轮得分 18.07
时间步 71000/（98m 29s） 状态 explore/ Loss 8.776348e-03/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.002605e+00/ 轮得分 18.00
时间步 72000/（99m 59s） 状态 explore/ Loss 1.173712e-02/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.210982e+00/ 轮得分 17.92
时间步 73000/（101m 30s） 状态 explore/ Loss 1.009448e-02/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.340228e+00/ 轮得分 17.78
时间步 74000/（103m 0s） 状态 explore/ Loss 7.878948e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 9.385618e+00/ 轮得分 17.82
时间步 75000/（104m 31s） 状态 explore/ Loss 2.032120e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 6.974604e+00/ 轮得分 17.81
时间步 76000/（106m 1s） 状态 explore/ Loss 4.319035e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.618093e+00/ 轮得分 17.93
时间步 77000/（107m 32s） 状态 explore/ Loss 1.994673e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.617194e+00/ 轮得分 17.96
时间步 78000/（109m 3s） 状态 explore/ Loss 8.515919e-03/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.671361e+00/ 轮得分 17.96
时间步 79000/（110m 33s） 状态 explore/ Loss 2.375179e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.927408e+00/ 轮得分 17.91
时间步 80000/（112m 4s） 状态 explore/ Loss 2.195484e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.272663e+00/ 轮得分 17.85
时间步 81000/（113m 35s） 状态 explore/ Loss 9.987425e-03/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.164966e+00/ 轮得分 17.96
时间步 82000/（115m 6s） 状态 explore/ Loss 2.093006e+00/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 7.670864e+00/ 轮得分 17.91
时间步 83000/（116m 36s） 状态 explore/ Loss 1.021643e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 7.960958e+00/ 轮得分 17.87
时间步 84000/（118m 6s） 状态 explore/ Loss 4.795311e+00/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.196898e+00/ 轮得分 17.92
时间步 85000/（119m 37s） 状态 explore/ Loss 1.785316e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 7.584205e+00/ 轮得分 17.91
时间步 86000/（121m 7s） 状态 explore/ Loss 2.504803e+00/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 8.503839e+00/ 轮得分 17.92
时间步 87000/（122m 37s） 状态 explore/ Loss 2.205090e+00/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 9.883856e+00/ 轮得分 18.03
时间步 88000/（124m 7s） 状态 explore/ Loss 1.147533e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 9.260970e+00/ 轮得分 18.03
时间步 89000/（125m 38s） 状态 explore/ Loss 1.516697e-02/ Epsilon 0.10/ 行动 0/ 奖励 0.1/ Q_MAX 8.555768e+00/ 轮得分 18.02
时间步 90000/（127m 8s） 状态 explore/ Loss 3.308291e-02/ Epsilon 0.10/ 行动 2/ 奖励 0.1/ Q_MAX 7.635060e+00/ 轮得分 18.02
时间步 91000/（128m 38s） 状态 explore/ Loss 7.994069e-02/ Epsilon 0.10/ 行动 1/ 奖励 0.1/ Q_MAX 8.754137e+00/ 轮得分 17.97
